121
# x y z
-60	0	0
-59	0	0
-58	0	0
-57	0	0
-56	0	0
-55	0	0
-54	0	0
-53	0	0
-52	0	0
-51	0	0
-50	0	0
-49	0	0
-48	0	0
-47	0	0
-46	0	0
-45	0	0
-44	0	0
-43	0	0
-42	0	0
-41	0	0
-40	0	0
-39	0	0
-38	0	0
-37	0	0
-36	0	0
-35	0	0
-34	0	0
-33	0	0
-32	0	0
-31	0	0
-30	0	0
-29	0	0
-28	0	0
-27	0	0
-26	0	0
-25	0	0
-24	0	0
-23	0	0
-22	0	0
-21	0	0
-20	0	0
-19	0	0
-18	0	0
-17	0	0
-16	0	0
-15	0	0
-14	0	0
-13	0	0
-12	0	0
-11	0	0
-10	0	0
-9	0	0
-8	0	0
-7	0	0
-6	0	0
-5	0	0
-4	0	0
-3	0	0
-2	0	0
-1	0	0
0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	0	0
12	0	0
13	0	0
14	0	0
15	0	0
16	0	0
17	0	0
18	0	0
19	0	0
20	0	0
21	0	0
22	0	0
23	0	0
24	0	0
25	0	0
26	0	0
27	0	0
28	0	0
29	0	0
30	0	0
31	0	0
32	0	0
33	0	0
34	0	0
35	0	0
36	0	0
37	0	0
38	0	0
39	0	0
40	0	0
41	0	0
42	0	0
43	0	0
44	0	0
45	0	0
46	0	0
47	0	0
48	0	0
49	0	0
50	0	0
51	0	0
52	0	0
53	0	0
54	0	0
55	0	0
56	0	0
57	0	0
58	0	0
59	0	0
60	0	0
7320
# g s err t valid 
2	1	2.10520833333334e-05	1.99498984466017e-03	1
3	1	4.11041666666667e-05	3.93210690545226e-03	1
4	1	6.11562500000000e-05	5.98344324822698e-03	1
5	1	8.12083333333334e-05	7.99537078367296e-03	1
6	1	1.01260416666667e-04	1.00595291440982e-02	1
7	1	1.21312500000000e-04	1.21451062995831e-02	1
8	1	1.41364583333333e-04	1.39561333989839e-02	1
9	1	1.59593750000000e-04	1.58284496787062e-02	1
10	1	1.79645833333333e-04	1.81004232533064e-02	1
11	1	1.99697916666666e-04	2.02055339877742e-02	1
12	1	2.19750000000000e-04	2.17062021257957e-02	1
13	1	2.39802083333333e-04	2.36972110610079e-02	1
14	1	2.59854166666666e-04	2.57665657508171e-02	1
15	1	2.79906250000000e-04	2.72873104453637e-02	1
16	1	2.99958333333333e-04	3.00503627089969e-02	1
17	1	3.21833333333333e-04	3.22053756287309e-02	1
18	1	3.40062500000000e-04	3.36682287906084e-02	1
19	1	3.60114583333333e-04	3.61667521699346e-02	1
20	1	3.80166666666666e-04	3.77843742251579e-02	1
21	1	4.00218750000000e-04	4.05405682870158e-02	1
22	1	4.20270833333333e-04	4.21568912249427e-02	1
23	1	4.42145833333333e-04	4.35464803204155e-02	1
24	1	4.60375000000000e-04	4.51372748536485e-02	1
25	1	4.80427083333333e-04	4.76953723942276e-02	1
26	1	5.00479166666667e-04	5.01331157864446e-02	1
27	1	5.20531250000000e-04	5.10618729339674e-02	1
28	1	5.40583333333334e-04	5.46765227659682e-02	1
29	1	5.58812500000000e-04	5.62572490062518e-02	1
30	1	5.80687500000000e-04	5.72850920744993e-02	1
31	1	5.95765188218516e-04	6.01480773599884e-02	1
32	1	5.98730934625442e-04	6.00700592586238e-02	1
33	1	6.00594944432238e-04	6.07583811774303e-02	1
34	1	6.03635979664873e-04	6.06548270118613e-02	1
35	1	6.05055417688365e-04	5.91964437425336e-02	1
36	1	6.07560021547272e-04	6.08627344995457e-02	1
37	1	6.10562534744949e-04	6.11412400677039e-02	1
38	1	6.13342705965996e-04	6.06098387254168e-02	1
39	1	6.15157541095490e-04	6.16431930825329e-02	1
40	1	6.03648423973026e-04	5.96664702694577e-02	1
41	1	5.85340124676449e-04	5.91196833138659e-02	1
42	1	5.67595955282844e-04	5.79576521221970e-02	1
43	1	5.50105818265562e-04	5.55187008043838e-02	1
44	1	5.35413779633122e-04	5.31386215262287e-02	1
45	1	5.19585238219452e-04	5.22261892401888e-02	1
46	1	5.06438329728550e-04	5.06274244058188e-02	1
47	1	4.95978262367622e-04	4.91354137965316e-02	1
48	1	4.90429958028341e-04	4.86832365290158e-02	1
49	1	4.90263124045148e-04	4.86340989096448e-02	1
50	1	4.90539858975235e-04	4.86347817937097e-02	1
51	1	4.90977714970601e-04	4.90063996320296e-02	1
52	1	4.92289627488140e-04	4.87039686537259e-02	1
53	1	4.93324394320958e-04	4.88105143549982e-02	1
54	1	4.94693870459076e-04	4.94008107554523e-02	1
55	1	4.96507260118545e-04	4.84368778141373e-02	1
56	1	4.98800494774256e-04	4.99106960489636e-02	1
57	1	5.00838400828851e-04	4.94182335321630e-02	1
58	1	5.04013984962703e-04	5.00181607902395e-02	1
59	1	5.08637759186174e-04	5.02376214004714e-02	1
60	1	5.18688245794636e-04	5.10695030205361e-02	1
61	1	5.31650784979301e-04	5.20721471119344e-02	1
62	1	5.47786819248275e-04	5.55355579852427e-02	1
63	1	5.64476663360356e-04	5.53606013690106e-02	1
64	1	5.80256427293893e-04	5.87305518755778e-02	1
65	1	5.72724517045739e-04	5.71905472788176e-02	1
66	1	5.66135403506475e-04	5.62017759866516e-02	1
67	1	5.60440854521593e-04	5.63624769727450e-02	1
68	1	5.57296865244356e-04	5.49393840455368e-02	1
69	1	5.56457422626254e-04	5.59384255299170e-02	1
70	1	5.56960074857504e-04	5.59404170015141e-02	1
71	1	5.60791989390941e-04	5.63719319779651e-02	1
72	1	5.66927890857602e-04	5.65218550716970e-02	1
73	1	5.74604128909014e-04	5.73090664878590e-02	1
74	1	5.84333786767932e-04	5.79994924030107e-02	1
75	1	5.94844295870735e-04	6.04563499170228e-02	1
76	1	6.07989533197585e-04	6.17053232571590e-02	1
77	1	6.20956367892053e-04	6.23690165337362e-02	1
78	1	6.35025391292406e-04	6.25452706717636e-02	1
79	1	6.48950292657000e-04	6.41180849294779e-02	1
80	1	6.64025898465222e-04	6.62148209141143e-02	1
81	1	6.80688634808248e-04	6.74900110666001e-02	1
82	1	6.97154043455825e-04	6.90947438526555e-02	1
